"CustomerID","Test_Group","Outcome","State_Available","Email_Available"
"69450049MKACULLP","control",0,1,0
"35326631AURONFFV","test",0,0,0
"18369754ODKWQNXP","control",0,1,0
"90561664ETGINRQX","control",0,0,0
"68905632SJBDTHDJ","control",0,1,0
"39125417EEMEGGVV","control",0,0,0
"88936622RJRLOCBZ","test",0,0,0
"70800410GFDIMMUW","test",0,0,0
"93969142YXWJXRSO","control",0,0,0
"04021760QZBADIET","test",0,0,0
"24641673SIQUOZKL","control",0,1,0
"22896440MMJFBPOU","test",0,0,0
"69391081SUMRKZXT","test",0,1,0
"51348004NNLGWUNO","test",0,1,0
"25697577NJLBELNV","control",0,0,0
"43149162PHJWRAHW","control",0,1,0
"68752035FVPUPSTS","control",0,0,0
"05855384IBIQCOWI","control",0,1,0
"14909763VTMEGUSV","test",0,1,1
"78692576GTJDDUSS","test",0,0,0
"94089849WZNLSKFL","control",0,0,0
"45411167KFYCNZZA","test",0,1,0
"74149898DIRQTNEH","control",0,0,0
"47837495NERWICEP","control",0,0,0
"02457387QLKDRSHR","test",0,0,0
"61194011HSEFQYJO","test",0,0,0
"77716990QHPRVHQC","control",0,1,0
"11438643KZJPKZPL","control",0,1,0
"31227350EAMDVZRT","test",0,0,1
"68076311UOZQXXCM","control",0,1,0
"71775205HPIIXNGG","control",0,1,0
"37687411FOIHOKON","test",0,0,0
"15259806LDLDIYIB","control",0,0,0
"06851508NVJXQUDN","test",0,1,1
"30359897PNRQDWQM","test",0,0,0
"89377364TWJIWVKQ","test",0,0,0
"31080801MZYIDOBA","test",0,1,0
"79487563EJLOCTMS","control",0,0,1
"86629033NHJDTJRL","control",0,0,0
"85096622SOKEGPCU","control",0,0,0
"31123989MCVIWZTP","test",0,0,0
"33116380DCAJSKZW","control",0,0,0
"53153457NMPLORUV","test",0,1,0
"31964031LRPEZWSL","control",0,0,0
"41114108TZYXDUGU","control",0,0,0
"68739252XRDLWLKH","test",0,0,0
"44675208MSLRLTVN","control",0,0,0
"87509157ASLXIXSD","control",0,1,0
"21311077RBGTMLEG","test",0,1,0
"20877237OITPFYHY","test",0,0,0
"76146488BHLGGROT","test",0,0,0
"08574935OPEVQBIW","control",0,1,0
"44836530YVIWCBPK","control",0,1,0
"19473911MJPQQPEG","control",0,1,0
"92112511HKLEGGJF","test",0,1,0
"66172860CLKEYOAW","control",0,0,0
"61943498TXAWEICZ","test",1,1,0
"99282900MIKRJFCQ","test",0,1,0
"18782593QXLAFCOQ","control",0,0,0
"31463726OJTIFWNV","test",0,0,0
"29216012TMASDUBV","control",0,0,0
"13504588VARRFAHO","test",0,1,1
"99357907XTNBJFRF","test",0,1,1
"45007257VVRWRFVG","test",0,1,0
"49777898WAZHLRTC","control",0,0,0
"88343221NYXKNGHS","control",0,0,0
"62076985IZEVJHLH","test",0,1,0
"09237025MHQSNCEE","test",0,1,0
"80253604DVBADCBW","test",0,0,0
"36929184KECRFLHQ","control",0,0,0
"57082871ERJABMFO","test",0,1,0
"47700787YZCSWOSX","test",0,0,0
"60907878KNYPQMFE","test",0,1,1
"04569258YGSOZSLU","control",0,0,1
"20699457EOANUNFK","test",1,1,1
"78119565WLXDOQPR","test",0,0,0
"30475529VCUIZWNO","control",0,1,0
"32726907KPWLEVEG","control",0,0,0
"93315578URTCTBWV","test",0,1,0
"99876072IVHPAFCS","test",0,1,1
"28093028HAOGYOPK","control",0,1,0
"79847977VGOYQUFH","test",0,0,0
"27537022NQOJBZCL","control",0,0,0
"04025914UXMWLLQH","test",0,1,0
"63852467PIAMIBGP","test",0,0,0
"74257628NRGUDCFB","test",0,0,0
"89298133ALVTVKEB","control",0,1,0
"03462428USRBOKRT","test",0,0,0
"29872802OAXJACED","control",0,0,0
"07435892EIXOCUCP","control",0,0,0
"98333048ZCDUFGCT","test",0,0,0
"95887179AAKCAKFR","control",0,1,1
"85620642QYZFCSQW","control",0,0,0
"78573892JIAEEFZA","test",0,0,0
"21756490YJQJPCGQ","control",0,1,0
"18141655ISSRHUCK","test",0,1,0
"75793899NHGCSAGE","control",0,0,0
"79225401SWWUMNWI","test",1,1,1
"49363552WYXTDXCP","control",0,0,0
"59800370NAFUORTW","control",0,0,0
"86432840JZOYDFBR","test",1,1,0
"72383594PYMJHNKE","test",1,1,0
"51052701DRNUEDCT","test",0,1,0
"97791411SUWOTESX","control",0,1,0
"41265742DKLGRFIU","test",0,0,0
"14076195BGLJIAAT","control",0,1,1
"42148188GPNHBRBB","test",0,1,0
"48920936NEXBPOTC","control",0,1,0
"55267212OFNRBACN","control",0,0,0
"37656837UHYJPYGN","test",1,1,0
"00270930MGONATVG","control",0,0,0
"84432710JMOKIVZW","test",0,1,1
"13045099SJEUJFBP","test",0,0,0
"90358737AIGEVNCU","control",0,0,0
"77967337RTOFQRRH","control",0,0,0
"74688815IDIXEEIF","control",0,0,0
"72378314NEQKKJOA","control",0,0,0
"35777779EMRFSYBR","control",0,1,0
"02330893SVUNSEYU","control",0,0,0
"04944436WBNWYOBF","control",0,0,0
"32341659MOXYHMMR","test",0,0,0
"73018654QLCUTMDA","control",0,1,0
"10501583NYFDCFPA","control",0,1,0
"22029331LYHWXULQ","test",0,0,0
"27992061LNBYKCJX","test",0,0,0
"86374880MOSBMLTL","control",0,0,0
"80686295CYAKEFGR","test",0,1,0
"32188455UEFWCWRN","control",0,1,0
"24358249VOBUQXCE","control",0,1,0
"58921701HZKKFGGS","test",1,0,0
"55349930XMCKJAOK","control",0,1,0
"09784192ONRYMYEC","test",0,0,0
"63256608HRZIAUGQ","test",0,1,0
"84839471LWYGNACV","control",0,1,0
"98718188OQADZJDK","test",1,1,0
"27235708CRPZSWXC","test",0,0,0
"03265622PSWLDNEJ","control",0,0,0
"93112864ZHEVRBAG","control",0,0,0
"53901995SNCSZZKL","test",0,1,0
"28538912MLUIKCFI","test",0,1,0
"62472145ZWAAHPFR","control",0,0,0
"15436754RNGXDPAK","control",0,1,0
"36349522GZEZELFZ","control",0,0,0
"03012454ZCDPTAPD","control",0,0,0
"11997716QFPVAVBK","control",0,0,0
"12484171MCQEWMYX","control",0,1,1
"20371501SUODWXJN","test",0,0,1
"78001811GNFFUDPT","test",1,0,0
"30446987IDFFAIAF","test",0,1,0
"11364642AVUUYUGO","control",0,1,0
"77870003EFBAYAKF","control",0,1,1
"19628386WPOSPGBN","test",0,1,0
"92291060DBHRNVZZ","test",0,1,0
"73907348EOLMBXXT","control",1,1,0
"66669488GSLCOBNZ","test",0,1,0
"43151191NZLCRPIY","test",1,1,1
"09752116RMFSDBWO","control",0,0,0
"36544644GOTVPODM","test",0,1,1
"68607092MNNLDNWK","control",0,0,0
"58340847HBYTBULS","control",0,0,0
"46087512VKIYVIJK","control",0,0,0
"84614535NATOIKUQ","test",1,1,0
"93578048YFLRPUGE","test",0,1,0
"08945359LCFNJHIR","test",0,0,1
"81386654VYOBSEDB","control",0,1,1
"66415815WGOQTMGZ","test",0,1,0
"01567715WWIVJXMU","test",0,1,0
"22471745YGBXHUMW","test",0,0,0
"38698849RCAJXGGB","test",0,1,0
"72574481UCPMPCRW","control",0,1,0
"74474295XFHCPUCK","test",0,1,0
"60969191HYTHVAZA","test",0,0,0
"32729497CURJHDPP","control",0,1,0
"90908198PPDGMEZU","control",0,1,0
"38820335STSNGCQM","test",0,0,0
"32950042HFYLKRNK","control",0,1,0
"07019479FEYZITHF","control",0,0,1
"62256913UGAOZTVE","test",0,0,0
"80306824IKTMJMIM","test",0,0,0
"22766328ZBTGDHNC","control",0,0,0
"42512102WERTSKEA","control",0,0,0
"22146571QTWMAXOL","test",0,1,0
"77100236WJZSGHER","control",0,0,0
"22267803WAXDZLWE","test",0,0,0
"91824249UHIULJLV","control",0,0,0
"14720620USARTSUX","control",0,0,0
"23618380JGRWOEOZ","test",1,0,0
"84769620ALKFFZIC","control",0,0,0
"16703010MIIDSHTO","test",0,0,0
"73760531RAPACBYM","test",0,0,0
"23611568CBIOFPKU","control",0,1,0
"88626175KXPPIARQ","control",0,0,0
"07841145IDMLQNBU","control",0,1,0
"74014995VPHGCRBX","test",0,1,0
"11635830DLPLVHNB","control",0,1,0
"25922951VPMWIUOM","test",0,0,0
"14777843RNXMYYRM","test",0,1,0
"50104200BKSPCKMA","control",0,0,0
"50978183ZWAWQSRC","test",0,0,0
"43966371NMWXIXHZ","test",0,1,0
"90113071OGIREXKP","control",0,1,0
"30941266BJWKDHWQ","control",0,1,0
"38139941GFGCAVLS","control",0,1,0
"78663285ATJVCZAY","test",0,0,0
"21200917BAEWSPAK","test",0,0,0
"96555748AYOVWPLH","control",0,0,0
"59227743RRKDBBMI","test",0,1,0
"27468718BAXIJIAX","test",0,1,1
"27756869EIIYSERU","test",0,1,0
"89166472NATJXWKS","control",0,0,0
"96477409OAWGEGEZ","test",1,0,0
"00655230KBTUTWPW","control",0,0,0
"35465905RRGLHJPZ","control",0,1,0
"62738327FBENTSFP","control",0,1,0
"69490536BPGXGFTS","control",0,0,0
"00170539BDIUZEXO","test",0,0,0
"36715244ZPIBIOQQ","control",0,0,0
"74091068OLTETXCU","control",0,0,0
"70711662HAHVIULL","control",0,0,0
"32985037RPYPPZHW","test",0,1,0
"59241277TAUCXIEO","test",0,0,0
"99189968RYBPFBHS","test",0,1,0
"85776765BPXKGIQM","test",0,0,1
"70423762QHHMNKQU","test",0,0,0
"51789039MSSDUXDK","control",0,1,0
"55833690FRHCKOXC","test",0,0,0
"29406020OGFEKMJY","control",0,0,0
"53180750BGVOXUCW","test",0,0,0
"62749557NSBSQHNN","control",0,1,0
"51484423IXPDWXBS","test",0,0,0
"15511167CNFZGUXY","test",0,1,0
"03539581YYYCJEOQ","control",0,1,1
"36111810TEULMACR","test",0,1,0
"24473288EOVDMLWV","control",0,0,0
"18710858BPFNNWPD","control",0,1,0
"18122823LSTSMBYY","control",0,0,0
"26751655SIRTKZTV","test",0,0,0
"56894220GEVUWBVM","test",1,1,1
"02038094VEYOZXWP","control",0,0,0
"77145406NYKLPFLD","test",0,1,0
"24202861NYHUBANJ","test",0,0,0
"12241341AYUFYIZU","test",1,1,1
"92808569BXOLDWCM","test",0,0,0
"71029913EHXPRMQE","test",0,1,0
"72029967QNUREOJO","control",0,1,0
"80188797RXZEMKQC","control",0,1,1
"41234559EJGLLFNC","test",0,1,1
"40042053YGVPINEK","control",0,0,0
"09346416QGUIFLKF","control",0,0,0
"17284172VLEAVYBW","control",0,0,0
"30735389BUTWYPUF","test",0,0,0
"22609884YBUDRNJA","test",0,0,0
"63066351NMCZRAXZ","control",0,0,0
"44400420VZVZVCKN","control",0,0,0
"14791787IHAWZVLB","test",0,0,0
"95148816ZHMAWQED","test",0,0,0
"34037537ZBVMXFCW","test",0,0,0
"15096106ULZFWAJK","control",0,0,0
"41261998GKBEVGBS","control",0,0,0
"06546584JGPURYPI","test",0,1,1
"68289522DYGFOUHH","test",0,1,0
"47884127PJPUWOIB","test",0,1,0
"34387053DTRARXPN","control",1,1,0
"76757088OWWETSCW","control",0,0,0
"53622192DBRVTYFX","control",0,0,0
"52596522IYHOHPPK","control",0,1,0
"16243792IRPEPKCE","test",0,1,1
"31026808GFZNVNEA","control",0,0,0
"36205308JZJDZNBN","test",0,1,0
"88681327ICQPMIWZ","control",0,1,0
"74161462DPGLOYYY","control",0,1,0
"28109047QYZNHXVE","control",0,0,0
"99374869QDSERAAM","test",0,1,1
"90565550XONXMJKW","test",0,1,1
"65889235CDVFQRRG","control",0,1,0
"78271816LWYOBOVE","control",0,0,0
"12508258XOZYMBBE","test",0,1,0
"83361610MVYYKQVX","control",0,0,0
"69651357KSBVTRTQ","test",0,0,0
"43404909SAYKQFBG","test",0,0,0
"74632802RKWPXQKN","test",0,0,0
"96400054QXXCNUPU","test",0,1,0
"27031965ARECJVAM","test",0,1,0
"35548144HWDJWPPV","control",0,1,1
"26411339XSDYAEYW","control",0,0,0
"59929386JBSKRZVR","test",0,0,0
"99979733FUNWYTNK","test",0,1,0
"94645806VNXNIZEF","test",0,0,0
"99943897ZXMOINDG","control",0,0,0
"89206132YZQERKUB","test",0,0,0
"11862805PNLTSUID","test",0,0,0
"35441219NISNGIKY","control",0,1,0
"66106238ODGUBWBN","control",0,0,0
"44121457EXYGOLTB","control",0,1,0
"67581296CXZQAJEL","control",0,0,0
"61126163BOVEDFUB","control",0,1,0
"26607141MJTEHHVP","control",0,0,0
"39134736HMMRNKBS","test",0,0,0
"07580480JHQMRZJZ","control",0,1,0
"99412462VRUQZHAL","control",0,0,0
"61738721QDHIVPYP","test",0,0,0
"17065703VBQILDST","control",0,0,0
"76861889LLFVDNNZ","test",0,0,0
"03059049HBCHWBYQ","test",0,0,0
"37812613BAUVJOYH","control",0,1,0
"85712475LYSLFVKP","control",0,0,1
"79673805RDJUHBAM","control",0,0,1
"06034196XVPFIBUQ","control",0,1,1
"00871497MDJXANHZ","test",0,1,0
"21249747PEWHYXWH","test",0,0,0
"60031595HOUBODOQ","test",0,1,0
"46030615CQAOTFVT","control",0,0,0
"26141394BRIBSOGX","control",0,0,0
"69687073ARUJLVJP","test",0,0,0
"05058255WQHSXTJM","control",0,1,0
"29544378QLPRKWWM","test",0,1,0
"57959348CNAQNJRH","test",0,1,0
"72292698WCGKNLSN","control",0,0,0
"61430761ELBAEZTG","test",0,0,0
"78289599WYTKILYB","test",0,1,0
"61947260LFVELYWL","test",0,0,0
"56617572QJZUWJPE","control",0,1,0
"96740954TRMDUQUS","control",0,0,0
"11763481SHKMBBEH","test",0,0,0
"30027593AVMKBVMT","control",0,0,0
"36551878LGSCOZJQ","control",0,0,0
"00653871JBBKNWGZ","test",0,1,0
"42195600VDDGAATB","control",0,1,0
"13394077NNUMTFPZ","test",0,1,0
"95108841FQFNVYED","test",0,1,0
"97548587PNLPSCKC","test",0,1,0
"00966638BFWILTHS","control",0,1,0
"42375994SUKRRIXQ","test",0,1,0
"15309267JSJSAWBG","control",0,0,0
"22784674EIVSRVFR","test",0,1,0
"14238523GLESXUUB","control",0,1,0
"80324242XKESJFIB","control",0,1,1
"21265927DPIFBFGR","control",0,0,0
"88013825AXNEBMYZ","control",1,1,1
"73247508WGAGUCPY","test",0,1,1
"25618666DODFPMCS","control",0,1,0
"16809588DSUIZWWZ","test",0,0,0
"12629922FUXXIQKR","test",0,1,0
"71503585IGRXVYPS","test",0,1,0
"17138873LSDZFOMY","test",0,0,0
"26169703VRGMJQKR","control",0,0,0
"60482831WCQXRKOX","control",0,0,0
"33790227BUUQCZVG","test",0,1,0
"64202357HHVDMYMJ","test",0,0,0
"77511464VHWUCQJU","test",0,0,0
"38185109EZJFJLXE","control",0,1,0
"65931084CGEYJPHP","test",0,0,0
"17437685JDRYIWMN","control",0,0,0
"81448379IHGJBOYU","control",0,0,0
"12839254CNIEXCVE","test",0,0,0
"57433137RVYAOBSE","test",0,1,0
"62148116GRMOQKZM","control",0,0,0
"92428998ZGMZKZRQ","test",0,0,0
"32571225GGJXUWOE","test",0,0,0
"67180681LXFLONOE","test",0,1,1
"01310541QJHAWOEQ","test",0,0,0
"08389678OBRARCCT","control",0,1,1
"00944215MZPHSNRF","control",0,0,0
"57852822KJFZEBVS","control",0,1,0
"28443621FTLZFBJY","test",0,1,0
"91999536WIJFYFNF","control",0,0,0
"35713449VWJQQWEN","control",0,1,0
"49398406PQKDUGYW","test",0,0,0
"57021590DOWIJQKG","test",0,0,0
"19439181RLPFYSPW","test",1,0,0
"68810890BGUUAOTB","control",0,0,0
"62365475UJGJJWWZ","test",0,1,0
"94869783COYTNNHP","control",0,0,0
"34479675BUSEBRYW","test",1,0,0
"21507253PXTUOETX","test",0,1,0
"96270379HCCYXJRG","test",0,0,0
"55892931IDLOBMCU","test",0,0,0
"86070346BWDBSIVR","test",0,1,0
"86746292QSUJMOYW","control",0,1,0
"10094131USDOAAAU","test",0,1,0
"82046684YFRLYXKF","control",0,0,0
"83011400DRSXWLIQ","control",0,1,0
"58464414MAEDXUGK","test",0,0,0
"05864770KHDRTFQL","control",0,0,0
"73721517TRBMKGLP","test",0,0,0
"57413726AJYPZNUS","control",1,1,0
"51933130ALQVQINM","test",0,0,0
"87497700JQHSOQLN","control",0,0,0
"85552521XZMPKNFA","test",0,1,0
"61665968FTQVGGBE","test",0,0,0
"21754877GBIVOVOB","control",0,1,0
"82728103OILOFGVA","test",1,1,0
"32076125YGWXADJS","control",0,1,1
"87622649GDJPAKTT","control",0,1,0
"44250955OYXHMINR","control",0,0,0
"82749192OWDFKXZS","control",0,1,0
"20271854GWYXWTFC","control",0,0,0
"21216487KPGQIVTG","test",0,1,0
"09104446LDVDPNZX","test",0,0,0
"24085967RXLPTFGI","test",0,1,0
"90197659KFHXUXQA","test",0,1,1
"24675506ISJOCAZK","control",0,0,0
"73438380EUEFREWQ","control",0,1,0
"86830913LOSXXXZL","test",0,1,0
"28445214JXTISJJQ","test",0,0,0
"41975955AAFOVZAM","test",0,0,0
"59406028UXJBIFTL","control",0,0,0
"49942490QZTXDILE","test",0,0,0
"95462694EJIUCZHJ","test",1,0,0
"20697620MBGNAPIM","control",0,0,0
"41397113JLQKGZOX","control",0,0,0
"51032838GWDICLWU","control",0,1,0
"11221707CVKZUREC","test",1,0,0
"09097592KBNXSLAP","control",0,1,0
"40832588TOWJGVPR","control",0,1,1
"41749564MXELAELM","control",0,0,0
"54883608UIVJWFWP","control",0,1,0
"08188767QZJRZOWH","control",0,1,0
"84000937LRFLSFLO","control",0,0,0
"88272126UBBJDRJE","test",0,1,0
"21091460FQZVASOU","control",0,0,0
"87993564NPJFPJEF","test",0,1,0
"34212017MASNJFPS","control",0,0,0
"98921430JUBTZSRO","control",0,0,0
"67867211FRTTQAOW","test",0,0,0
"33147043WGTWVKED","test",0,0,0
"56038819WPDTNKKK","control",0,1,0
"56102102THBZWPKD","test",0,0,0
"09248059DIEPADIQ","control",0,0,0
"31002002OOWPTEZL","test",0,1,1
"68091659BZGJWHLZ","test",0,0,0
"36391970WKIIDYKV","control",0,0,0
"75845526JKLVJUBN","test",1,1,1
"79503973SFNVRVVR","control",0,0,0
"49065758YXIMVQTU","test",0,1,0
"71386183WOOPXRWN","control",0,1,0
"90286291FAIFJACH","test",0,1,0
"38846659NMREJYNC","control",0,0,0
"73513942UOTEAUBS","test",1,1,0
"69939536ZWXYGRHF","control",0,1,1
"10725532RGKKQRHS","control",0,1,0
"00464421VWQXYNEV","control",0,0,0
"13586916WZHTJTKG","test",1,0,0
"44245735BDAWSLPT","control",0,1,0
"86884344OHNOCAAI","control",0,0,0
"65284677JGLFPMER","test",0,1,0
"61545078ESDBVVUN","test",0,0,0
"60342247PWSQMIGW","control",0,1,0
"51602333FNUAHEJI","control",0,1,0
"76040778PKVMNZGV","test",1,1,0
"15738621DDWKZUNC","control",0,0,0
"57819583NHZPXUVI","control",0,1,1
"87395616HCWKMABK","control",0,0,0
"97957730KREEXBUN","control",0,1,0
"37797065ACMABVKL","test",0,0,0
"99086652SGBXEOLZ","test",0,1,0
"12903391RWQMWZEK","control",0,0,0
"00262279RWDCWZYO","test",0,1,0
"87515799NCLCTADG","control",0,0,0
"80492820FLJFSCQC","control",0,1,0
"33626523CBCQAKPN","test",0,1,0
"98977424HPHUVFMP","control",0,0,0
"24705712ZIMATXRX","control",0,0,0
"61646248NUEAWJGX","control",0,0,0
"26473166QGYRVZLS","test",0,0,0
"02146333SVHVVZGK","control",0,0,0
"09034088FBEWTIHI","test",0,0,0
"91588417ZMSMJSZE","test",0,0,0
"19629274NLFJAWUA","test",0,1,0
"35684442HWMBLEDO","test",0,1,0
"53679825KRBFCISC","test",0,0,0
"14066086XTEHESCL","test",0,0,0
"79158199PTMXFRVX","control",0,1,0
"29109657ENYJLZLT","test",0,1,0
"53595191CMCFRKBC","test",0,1,1
"87472736WUFBVZIT","test",0,0,0
"00825291YMOHJGEE","test",0,0,0
"03361360AWOJCMJD","control",0,1,1
"52738442JAKGKMQC","test",0,0,0
"64949191EAISXVMH","control",0,1,0
"94737265UBXVZBUZ","control",0,1,0
"45369550XNFXYBTB","control",0,0,0
"61785508XHLCFDLN","control",0,1,0
"73158819EJBNNPEE","test",0,1,0
"03643134XPSGHBNJ","control",0,0,0
"28733328IUTOEHOD","control",0,1,0
"98412913XUONHBAT","control",0,0,0
"61988526RAQWPRPW","control",0,1,0
"48910772WFVDDNMX","test",1,0,0
"20093768IGCJRDCH","test",0,0,0
"13221399DRKXHSFC","control",0,0,0
"20636736HBDCYFVF","test",0,0,0
"63221573VYBBXDHB","test",0,1,0
"15376321GZQOBRJE","test",0,1,0
"12057186HFTIYZSE","test",0,1,1
"80765463GQJYOTPM","control",0,1,0
"09297970VLGWVLHY","test",0,0,0
"40925030VHXOMGUK","test",0,0,0
"43468717SMAKFMCA","control",0,0,0
"57314895QRECCDGD","test",0,1,0
"28981381AKWFDIJQ","control",0,1,0
"83520872OWCQKZZA","control",0,0,0
"07299181IJEXXEZJ","control",0,0,0
"66445784ODZDLFLJ","control",0,0,0
"52640291YBUCHSUQ","control",0,0,0
"60960605LDJELXTI","test",0,0,0
"17422837LOYUKKYS","test",0,0,0
"93588880VISSBFPI","test",0,0,0
"62237268XJIOALIA","control",0,0,0
"19052545YCTFGWBY","control",0,0,0
"83373630OSAOKOWX","test",0,0,0
"23543087YPOFTURF","test",0,1,0
"95554060HZYZLRTC","test",0,0,0
"56673830HUFJJWDF","control",0,0,0
"35706558WCOKICBF","control",0,1,0
"17811311IRSLADSB","control",0,0,0
"31902021CVRUVNNN","control",0,0,0
"17592425ZMHTFGDY","test",0,1,0
"76297707WDIBOGFI","test",0,0,0
"07008156KKXVHTYG","control",0,0,0
"42680482JDPNTUNW","test",0,1,0
"99551210PRCQYAUE","control",0,0,0
"02823826VMDLODGV","control",0,0,0
"39962978BBMXJTYO","test",0,1,0
"42528130FOMSMONG","control",0,0,0
"93225408BOYPZGPR","control",0,0,0
"20829931NHNZHPTR","control",0,1,0
"08494109PPRLYKMT","control",0,0,0
"45013279MYPJMEBJ","test",0,0,0
"25532471SKHYXQDR","test",0,0,0
"80654490KWJMEZTX","test",1,1,0
"46529545PGSPEJJS","control",0,0,0
"62462117MBVXVNNH","test",0,0,0
"94602871LSVMBFPV","test",0,0,0
"29620472LMZCPVBC","control",0,1,1
"79712716FXOSXQXV","test",0,0,0
"14448460OEXWKTAZ","control",0,1,0
"35820467KPIBUDVW","test",0,0,0
"12262605TZVSJHRW","control",0,0,0
"25505759ZJGPMNHG","control",0,0,0
"28988570RXMZXXMU","control",0,0,0
"25002093AYLWWITB","control",0,0,0
"97769667JOPIJAUV","test",0,0,0
"45910210XABWKJWU","test",0,0,0
"90198198ZAVNCBOS","control",0,1,0
"43524576PYJRKEMT","control",0,0,1
"31178525QMZNCMNN","control",0,1,0
"06011230NPSVSCTM","test",1,0,0
"47525114ORXOZKML","control",0,1,0
"33225005YSGCHCDU","test",0,1,0
"57898196SELUDVNX","control",0,1,0
"81293151TDEOBXTU","test",0,0,0
"65253731ZEGWTDIX","test",0,1,0
"42614374LLGUFMDU","control",0,1,0
"59564264LQBFLWCS","test",0,0,0
"62888385QMTEMZLJ","control",0,0,0
"40441211FAEEBYKH","control",0,0,0
"53437991NCHXKDXC","test",0,1,0
"31653364EVVIUAXC","control",0,1,0
"93789311XMELMIUB","test",0,0,0
"77309033LRUWLJJD","control",0,1,1
"92940151IMPVLHDE","control",0,0,0
"34528298UQRWKXIW","test",0,1,0
"82857874HRWRNUTD","test",0,0,0
"54340880LOWNJUMR","test",0,1,1
"57587201HWIKUFBW","control",0,1,0
"82719181PKKOQSTD","control",0,0,0
"74504753ABCOVUZE","control",0,1,0
"33282910EUQFDYEI","control",0,1,0
"95650959DSQAANVI","control",1,1,0
"91330266VAKQSEDJ","test",0,0,1
"91536258XPJLZHEF","test",0,0,0
"65633775JWZXCOVH","control",0,1,0
"14212190FCSWGBII","control",0,0,0
"83059132USCLNBQF","test",0,1,0
"95651865DLKKGLHO","control",0,0,0
"17336944YXMHAFPJ","test",0,1,0
"87033002LWTWCMKN","control",1,0,0
"16805086CVVDEGPZ","test",0,1,0
"57713403SIXZKLSJ","test",0,0,0
"05835378TLUOQMPF","control",0,0,0
"58951377SHNJJRYB","control",0,0,0
"27219639UZGKAYZQ","control",0,0,0
"46011278AGQOUCVS","test",0,1,0
"08493373WIUMKJPE","control",0,0,1
"23375969GHBKWDEP","test",0,0,0
"91266903LQFEEDRX","test",0,1,1
"29857769ZTKNJOIG","control",0,0,0
"85886870PXOMSQVK","test",0,1,0
"71994270IOQICVGM","test",0,0,0
"07467534AIMYPOUR","test",0,1,0
"13492045QHMJPCIK","control",0,0,0
"77636357KAFOLNOI","test",0,0,0
"87180139YNZVLYBC","test",0,1,0
"19855590CUVGVUNX","control",0,1,0
"60974998CWRNCSHR","test",0,0,0
"57240970ICIXLSMJ","control",0,0,1
"66448773SLDGONMS","test",0,1,0
"25557621GIYZBZRR","control",0,1,0
"76080633PZTNXOAG","test",0,1,0
"83883588CFBFHUNN","test",0,0,0
"83734858FNRZUFHB","test",0,0,0
"50798201SGDUCVSA","test",0,1,0
"47478985RIRISPMM","control",0,0,0
"21822796MGLBYGZE","test",0,1,0
"65240333QTEGDNWM","control",0,0,0
"17567144ASYMLPMH","control",0,0,0
"23961776CNMQATAY","test",0,0,0
"52043380IIQCDFQP","test",0,0,0
"48845268EDRPWYNO","test",0,0,0
"62107391SCGBVXKY","control",0,1,0
"58599690IGYLXXHK","test",0,1,0
"03173166JPCMWYDY","control",0,1,0
"73821306SGDYFPWM","test",0,0,0
"80919674DDKTFRQY","control",0,1,1
"45880229YIUBMOYT","control",0,1,0
"51222228LGUNWJPG","test",0,0,0
"96024456IDXIVZDZ","control",0,1,0
"61129115FKAAVKNL","control",0,1,0
"78587579OYVKEBOT","test",0,1,1
"72301000AFFWFRMZ","test",0,1,0
"76031164LWXWEJQE","test",0,0,0
"44305005YZJCUAJW","control",0,1,0
"03198716IVQMSYFI","control",0,0,0
"22737210BOKGKVBC","control",0,0,0
"71512307HTCSBTYB","test",0,1,0
"37132444QHYRHMXO","control",0,1,0
"81662040HLMBFYYI","test",0,1,0
"18836302RVCWQWHX","control",0,0,0
"80120627XZKWMIJB","control",0,0,1
"05388737YHWDDIFQ","test",0,1,0
"45421162OKNBMEKV","test",0,0,0
"60692820CIKZPKRK","control",0,0,0
"20581950FTIYJOEM","test",0,1,0
"40367941XGWAFKNV","control",0,0,0
"47820409OBXHKIDA","test",0,1,0
"51356497UZAJJZEO","control",0,0,0
